"subno","trialnum","Handedness","Gender","Age","Fearful_face_RT","Happy_face_RT","ACS","traitanx"
48.0,213.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,214.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,215.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,216.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,217.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,218.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,219.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,220.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,221.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,222.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,223.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,224.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,225.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,226.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,227.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,228.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,229.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,230.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,231.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,232.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,233.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,234.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,235.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,236.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,237.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,238.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,239.0,,,,0.49079901353183314,0.4897937494779756,,
48.0,240.0,,,,0.49079901353183314,0.4897937494779756,,
49.0,1.0,1,2,23.0,0.45564203003183756,0.453246868962197,43.0,49.0
49.0,2.0,,,,0.45564203003183756,0.453246868962197,,
49.0,3.0,,,,0.45564203003183756,0.453246868962197,,
49.0,4.0,,,,0.45564203003183756,0.453246868962197,,
49.0,5.0,,,,0.45564203003183756,0.453246868962197,,
49.0,6.0,,,,0.45564203003183756,0.453246868962197,,
49.0,7.0,,,,0.45564203003183756,0.453246868962197,,
49.0,8.0,,,,0.45564203003183756,0.453246868962197,,
49.0,9.0,,,,0.45564203003183756,0.453246868962197,,
49.0,10.0,,,,0.45564203003183756,0.453246868962197,,
49.0,11.0,,,,0.45564203003183756,0.453246868962197,,
49.0,12.0,,,,0.45564203003183756,0.453246868962197,,
49.0,13.0,,,,0.45564203003183756,0.453246868962197,,
49.0,14.0,,,,0.45564203003183756,0.453246868962197,,
49.0,15.0,,,,0.45564203003183756,0.453246868962197,,
49.0,16.0,,,,0.45564203003183756,0.453246868962197,,
49.0,17.0,,,,0.45564203003183756,0.453246868962197,,
49.0,18.0,,,,0.45564203003183756,0.453246868962197,,
49.0,19.0,,,,0.45564203003183756,0.453246868962197,,
49.0,20.0,,,,0.45564203003183756,0.453246868962197,,
49.0,21.0,,,,0.45564203003183756,0.453246868962197,,
49.0,22.0,,,,0.45564203003183756,0.453246868962197,,
49.0,23.0,,,,0.45564203003183756,0.453246868962197,,
49.0,24.0,,,,0.45564203003183756,0.453246868962197,,
49.0,25.0,,,,0.45564203003183756,0.453246868962197,,
49.0,26.0,,,,0.45564203003183756,0.453246868962197,,
49.0,27.0,,,,0.45564203003183756,0.453246868962197,,
49.0,28.0,,,,0.45564203003183756,0.453246868962197,,
49.0,29.0,,,,0.45564203003183756,0.453246868962197,,
49.0,30.0,,,,0.45564203003183756,0.453246868962197,,
49.0,31.0,,,,0.45564203003183756,0.453246868962197,,
49.0,32.0,,,,0.45564203003183756,0.453246868962197,,
49.0,33.0,,,,0.45564203003183756,0.453246868962197,,
49.0,34.0,,,,0.45564203003183756,0.453246868962197,,
49.0,35.0,,,,0.45564203003183756,0.453246868962197,,
49.0,36.0,,,,0.45564203003183756,0.453246868962197,,
49.0,37.0,,,,0.45564203003183756,0.453246868962197,,
49.0,38.0,,,,0.45564203003183756,0.453246868962197,,
49.0,39.0,,,,0.45564203003183756,0.453246868962197,,
49.0,40.0,,,,0.45564203003183756,0.453246868962197,,
49.0,41.0,,,,0.45564203003183756,0.453246868962197,,
49.0,42.0,,,,0.45564203003183756,0.453246868962197,,
49.0,43.0,,,,0.45564203003183756,0.453246868962197,,
49.0,44.0,,,,0.45564203003183756,0.453246868962197,,
49.0,45.0,,,,0.45564203003183756,0.453246868962197,,
49.0,46.0,,,,0.45564203003183756,0.453246868962197,,
49.0,47.0,,,,0.45564203003183756,0.453246868962197,,
49.0,48.0,,,,0.45564203003183756,0.453246868962197,,
49.0,49.0,,,,0.45564203003183756,0.453246868962197,,
49.0,50.0,,,,0.45564203003183756,0.453246868962197,,
49.0,51.0,,,,0.45564203003183756,0.453246868962197,,
49.0,52.0,,,,0.45564203003183756,0.453246868962197,,
49.0,53.0,,,,0.45564203003183756,0.453246868962197,,
49.0,54.0,,,,0.45564203003183756,0.453246868962197,,
49.0,55.0,,,,0.45564203003183756,0.453246868962197,,
49.0,56.0,,,,0.45564203003183756,0.453246868962197,,
49.0,57.0,,,,0.45564203003183756,0.453246868962197,,
49.0,58.0,,,,0.45564203003183756,0.453246868962197,,
49.0,59.0,,,,0.45564203003183756,0.453246868962197,,
49.0,60.0,,,,0.45564203003183756,0.453246868962197,,
49.0,61.0,,,,0.45564203003183756,0.453246868962197,,
49.0,62.0,,,,0.45564203003183756,0.453246868962197,,
49.0,63.0,,,,0.45564203003183756,0.453246868962197,,
49.0,64.0,,,,0.45564203003183756,0.453246868962197,,
49.0,65.0,,,,0.45564203003183756,0.453246868962197,,
49.0,66.0,,,,0.45564203003183756,0.453246868962197,,
49.0,67.0,,,,0.45564203003183756,0.453246868962197,,
49.0,68.0,,,,0.45564203003183756,0.453246868962197,,
49.0,69.0,,,,0.45564203003183756,0.453246868962197,,
49.0,70.0,,,,0.45564203003183756,0.453246868962197,,
49.0,71.0,,,,0.45564203003183756,0.453246868962197,,
49.0,72.0,,,,0.45564203003183756,0.453246868962197,,
49.0,73.0,,,,0.45564203003183756,0.453246868962197,,
49.0,74.0,,,,0.45564203003183756,0.453246868962197,,
49.0,75.0,,,,0.45564203003183756,0.453246868962197,,
49.0,76.0,,,,0.45564203003183756,0.453246868962197,,
49.0,77.0,,,,0.45564203003183756,0.453246868962197,,
49.0,78.0,,,,0.45564203003183756,0.453246868962197,,
49.0,79.0,,,,0.45564203003183756,0.453246868962197,,
49.0,80.0,,,,0.45564203003183756,0.453246868962197,,
49.0,81.0,,,,0.45564203003183756,0.453246868962197,,
49.0,82.0,,,,0.45564203003183756,0.453246868962197,,
49.0,83.0,,,,0.45564203003183756,0.453246868962197,,
49.0,84.0,,,,0.45564203003183756,0.453246868962197,,
49.0,85.0,,,,0.45564203003183756,0.453246868962197,,
49.0,86.0,,,,0.45564203003183756,0.453246868962197,,
49.0,87.0,,,,0.45564203003183756,0.453246868962197,,
49.0,88.0,,,,0.45564203003183756,0.453246868962197,,
49.0,89.0,,,,0.45564203003183756,0.453246868962197,,
49.0,90.0,,,,0.45564203003183756,0.453246868962197,,
49.0,91.0,,,,0.45564203003183756,0.453246868962197,,
49.0,92.0,,,,0.45564203003183756,0.453246868962197,,
49.0,93.0,,,,0.45564203003183756,0.453246868962197,,
49.0,94.0,,,,0.45564203003183756,0.453246868962197,,
49.0,95.0,,,,0.45564203003183756,0.453246868962197,,
49.0,96.0,,,,0.45564203003183756,0.453246868962197,,
49.0,97.0,,,,0.45564203003183756,0.453246868962197,,
49.0,98.0,,,,0.45564203003183756,0.453246868962197,,
49.0,99.0,,,,0.45564203003183756,0.453246868962197,,
49.0,100.0,,,,0.45564203003183756,0.453246868962197,,
49.0,101.0,,,,0.45564203003183756,0.453246868962197,,
49.0,102.0,,,,0.45564203003183756,0.453246868962197,,
49.0,103.0,,,,0.45564203003183756,0.453246868962197,,
49.0,104.0,,,,0.45564203003183756,0.453246868962197,,
49.0,105.0,,,,0.45564203003183756,0.453246868962197,,
49.0,106.0,,,,0.45564203003183756,0.453246868962197,,
49.0,107.0,,,,0.45564203003183756,0.453246868962197,,
49.0,108.0,,,,0.45564203003183756,0.453246868962197,,
49.0,109.0,,,,0.45564203003183756,0.453246868962197,,
49.0,110.0,,,,0.45564203003183756,0.453246868962197,,
49.0,111.0,,,,0.45564203003183756,0.453246868962197,,
49.0,112.0,,,,0.45564203003183756,0.453246868962197,,
49.0,113.0,,,,0.45564203003183756,0.453246868962197,,
49.0,114.0,,,,0.45564203003183756,0.453246868962197,,
49.0,115.0,,,,0.45564203003183756,0.453246868962197,,
49.0,116.0,,,,0.45564203003183756,0.453246868962197,,
49.0,117.0,,,,0.45564203003183756,0.453246868962197,,
49.0,118.0,,,,0.45564203003183756,0.453246868962197,,
49.0,119.0,,,,0.45564203003183756,0.453246868962197,,
49.0,120.0,,,,0.45564203003183756,0.453246868962197,,
49.0,121.0,,,,0.45564203003183756,0.453246868962197,,
49.0,122.0,,,,0.45564203003183756,0.453246868962197,,
49.0,123.0,,,,0.45564203003183756,0.453246868962197,,
49.0,124.0,,,,0.45564203003183756,0.453246868962197,,
49.0,125.0,,,,0.45564203003183756,0.453246868962197,,
49.0,126.0,,,,0.45564203003183756,0.453246868962197,,
49.0,127.0,,,,0.45564203003183756,0.453246868962197,,
49.0,128.0,,,,0.45564203003183756,0.453246868962197,,
49.0,129.0,,,,0.45564203003183756,0.453246868962197,,
49.0,130.0,,,,0.45564203003183756,0.453246868962197,,
49.0,131.0,,,,0.45564203003183756,0.453246868962197,,
49.0,132.0,,,,0.45564203003183756,0.453246868962197,,
49.0,133.0,,,,0.45564203003183756,0.453246868962197,,
49.0,134.0,,,,0.45564203003183756,0.453246868962197,,
49.0,135.0,,,,0.45564203003183756,0.453246868962197,,
49.0,136.0,,,,0.45564203003183756,0.453246868962197,,
49.0,137.0,,,,0.45564203003183756,0.453246868962197,,
49.0,138.0,,,,0.45564203003183756,0.453246868962197,,
49.0,139.0,,,,0.45564203003183756,0.453246868962197,,
49.0,140.0,,,,0.45564203003183756,0.453246868962197,,
49.0,141.0,,,,0.45564203003183756,0.453246868962197,,
49.0,142.0,,,,0.45564203003183756,0.453246868962197,,
49.0,143.0,,,,0.45564203003183756,0.453246868962197,,
49.0,144.0,,,,0.45564203003183756,0.453246868962197,,
49.0,145.0,,,,0.45564203003183756,0.453246868962197,,
49.0,146.0,,,,0.45564203003183756,0.453246868962197,,
49.0,147.0,,,,0.45564203003183756,0.453246868962197,,
49.0,148.0,,,,0.45564203003183756,0.453246868962197,,
49.0,149.0,,,,0.45564203003183756,0.453246868962197,,
49.0,150.0,,,,0.45564203003183756,0.453246868962197,,
49.0,151.0,,,,0.45564203003183756,0.453246868962197,,
49.0,152.0,,,,0.45564203003183756,0.453246868962197,,
49.0,153.0,,,,0.45564203003183756,0.453246868962197,,
49.0,154.0,,,,0.45564203003183756,0.453246868962197,,
49.0,155.0,,,,0.45564203003183756,0.453246868962197,,
49.0,156.0,,,,0.45564203003183756,0.453246868962197,,
49.0,157.0,,,,0.45564203003183756,0.453246868962197,,
49.0,158.0,,,,0.45564203003183756,0.453246868962197,,
49.0,159.0,,,,0.45564203003183756,0.453246868962197,,
49.0,160.0,,,,0.45564203003183756,0.453246868962197,,
49.0,161.0,,,,0.45564203003183756,0.453246868962197,,
49.0,162.0,,,,0.45564203003183756,0.453246868962197,,
49.0,163.0,,,,0.45564203003183756,0.453246868962197,,
49.0,164.0,,,,0.45564203003183756,0.453246868962197,,
49.0,165.0,,,,0.45564203003183756,0.453246868962197,,
49.0,166.0,,,,0.45564203003183756,0.453246868962197,,
49.0,167.0,,,,0.45564203003183756,0.453246868962197,,
49.0,168.0,,,,0.45564203003183756,0.453246868962197,,
49.0,169.0,,,,0.45564203003183756,0.453246868962197,,
49.0,170.0,,,,0.45564203003183756,0.453246868962197,,
49.0,171.0,,,,0.45564203003183756,0.453246868962197,,
49.0,172.0,,,,0.45564203003183756,0.453246868962197,,
49.0,173.0,,,,0.45564203003183756,0.453246868962197,,
49.0,174.0,,,,0.45564203003183756,0.453246868962197,,
49.0,175.0,,,,0.45564203003183756,0.453246868962197,,
49.0,176.0,,,,0.45564203003183756,0.453246868962197,,
49.0,177.0,,,,0.45564203003183756,0.453246868962197,,
49.0,178.0,,,,0.45564203003183756,0.453246868962197,,
49.0,179.0,,,,0.45564203003183756,0.453246868962197,,
49.0,180.0,,,,0.45564203003183756,0.453246868962197,,
49.0,181.0,,,,0.45564203003183756,0.453246868962197,,
49.0,182.0,,,,0.45564203003183756,0.453246868962197,,
49.0,183.0,,,,0.45564203003183756,0.453246868962197,,
49.0,184.0,,,,0.45564203003183756,0.453246868962197,,
49.0,185.0,,,,0.45564203003183756,0.453246868962197,,
49.0,186.0,,,,0.45564203003183756,0.453246868962197,,
49.0,187.0,,,,0.45564203003183756,0.453246868962197,,
49.0,188.0,,,,0.45564203003183756,0.453246868962197,,
49.0,189.0,,,,0.45564203003183756,0.453246868962197,,
49.0,190.0,,,,0.45564203003183756,0.453246868962197,,
49.0,191.0,,,,0.45564203003183756,0.453246868962197,,
49.0,192.0,,,,0.45564203003183756,0.453246868962197,,
49.0,193.0,,,,0.45564203003183756,0.453246868962197,,
49.0,194.0,,,,0.45564203003183756,0.453246868962197,,
49.0,195.0,,,,0.45564203003183756,0.453246868962197,,
49.0,196.0,,,,0.45564203003183756,0.453246868962197,,
49.0,197.0,,,,0.45564203003183756,0.453246868962197,,
49.0,198.0,,,,0.45564203003183756,0.453246868962197,,
49.0,199.0,,,,0.45564203003183756,0.453246868962197,,
49.0,200.0,,,,0.45564203003183756,0.453246868962197,,
49.0,201.0,,,,0.45564203003183756,0.453246868962197,,
49.0,202.0,,,,0.45564203003183756,0.453246868962197,,
49.0,203.0,,,,0.45564203003183756,0.453246868962197,,
49.0,204.0,,,,0.45564203003183756,0.453246868962197,,
49.0,205.0,,,,0.45564203003183756,0.453246868962197,,
49.0,206.0,,,,0.45564203003183756,0.453246868962197,,
49.0,207.0,,,,0.45564203003183756,0.453246868962197,,
49.0,208.0,,,,0.45564203003183756,0.453246868962197,,
49.0,209.0,,,,0.45564203003183756,0.453246868962197,,
49.0,210.0,,,,0.45564203003183756,0.453246868962197,,
49.0,211.0,,,,0.45564203003183756,0.453246868962197,,
49.0,212.0,,,,0.45564203003183756,0.453246868962197,,
49.0,213.0,,,,0.45564203003183756,0.453246868962197,,
49.0,214.0,,,,0.45564203003183756,0.453246868962197,,
49.0,215.0,,,,0.45564203003183756,0.453246868962197,,
49.0,216.0,,,,0.45564203003183756,0.453246868962197,,
49.0,217.0,,,,0.45564203003183756,0.453246868962197,,
49.0,218.0,,,,0.45564203003183756,0.453246868962197,,
49.0,219.0,,,,0.45564203003183756,0.453246868962197,,
49.0,220.0,,,,0.45564203003183756,0.453246868962197,,
49.0,221.0,,,,0.45564203003183756,0.453246868962197,,
49.0,222.0,,,,0.45564203003183756,0.453246868962197,,
49.0,223.0,,,,0.45564203003183756,0.453246868962197,,
49.0,224.0,,,,0.45564203003183756,0.453246868962197,,
49.0,225.0,,,,0.45564203003183756,0.453246868962197,,
49.0,226.0,,,,0.45564203003183756,0.453246868962197,,
49.0,227.0,,,,0.45564203003183756,0.453246868962197,,
49.0,228.0,,,,0.45564203003183756,0.453246868962197,,
49.0,229.0,,,,0.45564203003183756,0.453246868962197,,
49.0,230.0,,,,0.45564203003183756,0.453246868962197,,
49.0,231.0,,,,0.45564203003183756,0.453246868962197,,
49.0,232.0,,,,0.45564203003183756,0.453246868962197,,
49.0,233.0,,,,0.45564203003183756,0.453246868962197,,
49.0,234.0,,,,0.45564203003183756,0.453246868962197,,
49.0,235.0,,,,0.45564203003183756,0.453246868962197,,
49.0,236.0,,,,0.45564203003183756,0.453246868962197,,
49.0,237.0,,,,0.45564203003183756,0.453246868962197,,
49.0,238.0,,,,0.45564203003183756,0.453246868962197,,
49.0,239.0,,,,0.45564203003183756,0.453246868962197,,
49.0,240.0,,,,0.45564203003183756,0.453246868962197,,
50.0,1.0,1,2,30.0,0.505589151315069,0.5178445283892255,60.0,33.0
50.0,2.0,,,,0.505589151315069,0.5178445283892255,,
50.0,3.0,,,,0.505589151315069,0.5178445283892255,,
50.0,4.0,,,,0.505589151315069,0.5178445283892255,,
50.0,5.0,,,,0.505589151315069,0.5178445283892255,,
50.0,6.0,,,,0.505589151315069,0.5178445283892255,,
50.0,7.0,,,,0.505589151315069,0.5178445283892255,,
50.0,8.0,,,,0.505589151315069,0.5178445283892255,,
50.0,9.0,,,,0.505589151315069,0.5178445283892255,,
50.0,10.0,,,,0.505589151315069,0.5178445283892255,,
50.0,11.0,,,,0.505589151315069,0.5178445283892255,,
50.0,12.0,,,,0.505589151315069,0.5178445283892255,,
50.0,13.0,,,,0.505589151315069,0.5178445283892255,,
50.0,14.0,,,,0.505589151315069,0.5178445283892255,,
50.0,15.0,,,,0.505589151315069,0.5178445283892255,,
50.0,16.0,,,,0.505589151315069,0.5178445283892255,,
50.0,17.0,,,,0.505589151315069,0.5178445283892255,,
50.0,18.0,,,,0.505589151315069,0.5178445283892255,,
50.0,19.0,,,,0.505589151315069,0.5178445283892255,,
50.0,20.0,,,,0.505589151315069,0.5178445283892255,,
50.0,21.0,,,,0.505589151315069,0.5178445283892255,,
50.0,22.0,,,,0.505589151315069,0.5178445283892255,,
50.0,23.0,,,,0.505589151315069,0.5178445283892255,,
50.0,24.0,,,,0.505589151315069,0.5178445283892255,,
50.0,25.0,,,,0.505589151315069,0.5178445283892255,,
50.0,26.0,,,,0.505589151315069,0.5178445283892255,,
50.0,27.0,,,,0.505589151315069,0.5178445283892255,,
50.0,28.0,,,,0.505589151315069,0.5178445283892255,,
50.0,29.0,,,,0.505589151315069,0.5178445283892255,,
50.0,30.0,,,,0.505589151315069,0.5178445283892255,,
50.0,31.0,,,,0.505589151315069,0.5178445283892255,,
50.0,32.0,,,,0.505589151315069,0.5178445283892255,,
50.0,33.0,,,,0.505589151315069,0.5178445283892255,,
50.0,34.0,,,,0.505589151315069,0.5178445283892255,,
50.0,35.0,,,,0.505589151315069,0.5178445283892255,,
50.0,36.0,,,,0.505589151315069,0.5178445283892255,,
50.0,37.0,,,,0.505589151315069,0.5178445283892255,,
50.0,38.0,,,,0.505589151315069,0.5178445283892255,,
50.0,39.0,,,,0.505589151315069,0.5178445283892255,,
50.0,40.0,,,,0.505589151315069,0.5178445283892255,,
50.0,41.0,,,,0.505589151315069,0.5178445283892255,,
50.0,42.0,,,,0.505589151315069,0.5178445283892255,,
50.0,43.0,,,,0.505589151315069,0.5178445283892255,,
50.0,44.0,,,,0.505589151315069,0.5178445283892255,,
50.0,45.0,,,,0.505589151315069,0.5178445283892255,,
50.0,46.0,,,,0.505589151315069,0.5178445283892255,,
50.0,47.0,,,,0.505589151315069,0.5178445283892255,,
50.0,48.0,,,,0.505589151315069,0.5178445283892255,,
50.0,49.0,,,,0.505589151315069,0.5178445283892255,,
50.0,50.0,,,,0.505589151315069,0.5178445283892255,,
50.0,51.0,,,,0.505589151315069,0.5178445283892255,,
50.0,52.0,,,,0.505589151315069,0.5178445283892255,,
50.0,53.0,,,,0.505589151315069,0.5178445283892255,,
50.0,54.0,,,,0.505589151315069,0.5178445283892255,,
50.0,55.0,,,,0.505589151315069,0.5178445283892255,,
50.0,56.0,,,,0.505589151315069,0.5178445283892255,,
50.0,57.0,,,,0.505589151315069,0.5178445283892255,,
50.0,58.0,,,,0.505589151315069,0.5178445283892255,,
50.0,59.0,,,,0.505589151315069,0.5178445283892255,,
50.0,60.0,,,,0.505589151315069,0.5178445283892255,,
50.0,61.0,,,,0.505589151315069,0.5178445283892255,,
50.0,62.0,,,,0.505589151315069,0.5178445283892255,,
50.0,63.0,,,,0.505589151315069,0.5178445283892255,,
50.0,64.0,,,,0.505589151315069,0.5178445283892255,,
50.0,65.0,,,,0.505589151315069,0.5178445283892255,,
50.0,66.0,,,,0.505589151315069,0.5178445283892255,,
50.0,67.0,,,,0.505589151315069,0.5178445283892255,,
50.0,68.0,,,,0.505589151315069,0.5178445283892255,,
50.0,69.0,,,,0.505589151315069,0.5178445283892255,,
50.0,70.0,,,,0.505589151315069,0.5178445283892255,,
50.0,71.0,,,,0.505589151315069,0.5178445283892255,,
50.0,72.0,,,,0.505589151315069,0.5178445283892255,,
50.0,73.0,,,,0.505589151315069,0.5178445283892255,,
50.0,74.0,,,,0.505589151315069,0.5178445283892255,,
50.0,75.0,,,,0.505589151315069,0.5178445283892255,,
50.0,76.0,,,,0.505589151315069,0.5178445283892255,,
50.0,77.0,,,,0.505589151315069,0.5178445283892255,,
50.0,78.0,,,,0.505589151315069,0.5178445283892255,,
50.0,79.0,,,,0.505589151315069,0.5178445283892255,,
50.0,80.0,,,,0.505589151315069,0.5178445283892255,,
50.0,81.0,,,,0.505589151315069,0.5178445283892255,,
50.0,82.0,,,,0.505589151315069,0.5178445283892255,,
50.0,83.0,,,,0.505589151315069,0.5178445283892255,,
50.0,84.0,,,,0.505589151315069,0.5178445283892255,,
50.0,85.0,,,,0.505589151315069,0.5178445283892255,,
50.0,86.0,,,,0.505589151315069,0.5178445283892255,,
50.0,87.0,,,,0.505589151315069,0.5178445283892255,,
50.0,88.0,,,,0.505589151315069,0.5178445283892255,,
50.0,89.0,,,,0.505589151315069,0.5178445283892255,,
50.0,90.0,,,,0.505589151315069,0.5178445283892255,,
50.0,91.0,,,,0.505589151315069,0.5178445283892255,,
50.0,92.0,,,,0.505589151315069,0.5178445283892255,,
50.0,93.0,,,,0.505589151315069,0.5178445283892255,,
50.0,94.0,,,,0.505589151315069,0.5178445283892255,,
50.0,95.0,,,,0.505589151315069,0.5178445283892255,,
50.0,96.0,,,,0.505589151315069,0.5178445283892255,,
50.0,97.0,,,,0.505589151315069,0.5178445283892255,,
50.0,98.0,,,,0.505589151315069,0.5178445283892255,,
50.0,99.0,,,,0.505589151315069,0.5178445283892255,,
50.0,100.0,,,,0.505589151315069,0.5178445283892255,,
50.0,101.0,,,,0.505589151315069,0.5178445283892255,,
50.0,102.0,,,,0.505589151315069,0.5178445283892255,,
50.0,103.0,,,,0.505589151315069,0.5178445283892255,,
50.0,104.0,,,,0.505589151315069,0.5178445283892255,,
50.0,105.0,,,,0.505589151315069,0.5178445283892255,,
50.0,106.0,,,,0.505589151315069,0.5178445283892255,,
50.0,107.0,,,,0.505589151315069,0.5178445283892255,,
50.0,108.0,,,,0.505589151315069,0.5178445283892255,,
50.0,109.0,,,,0.505589151315069,0.5178445283892255,,
50.0,110.0,,,,0.505589151315069,0.5178445283892255,,
50.0,111.0,,,,0.505589151315069,0.5178445283892255,,
50.0,112.0,,,,0.505589151315069,0.5178445283892255,,
50.0,113.0,,,,0.505589151315069,0.5178445283892255,,
50.0,114.0,,,,0.505589151315069,0.5178445283892255,,
50.0,115.0,,,,0.505589151315069,0.5178445283892255,,
50.0,116.0,,,,0.505589151315069,0.5178445283892255,,
50.0,117.0,,,,0.505589151315069,0.5178445283892255,,
50.0,118.0,,,,0.505589151315069,0.5178445283892255,,
50.0,119.0,,,,0.505589151315069,0.5178445283892255,,
50.0,120.0,,,,0.505589151315069,0.5178445283892255,,
50.0,121.0,,,,0.505589151315069,0.5178445283892255,,
50.0,122.0,,,,0.505589151315069,0.5178445283892255,,
50.0,123.0,,,,0.505589151315069,0.5178445283892255,,
50.0,124.0,,,,0.505589151315069,0.5178445283892255,,
50.0,125.0,,,,0.505589151315069,0.5178445283892255,,
50.0,126.0,,,,0.505589151315069,0.5178445283892255,,
50.0,127.0,,,,0.505589151315069,0.5178445283892255,,
50.0,128.0,,,,0.505589151315069,0.5178445283892255,,
50.0,129.0,,,,0.505589151315069,0.5178445283892255,,
50.0,130.0,,,,0.505589151315069,0.5178445283892255,,
50.0,131.0,,,,0.505589151315069,0.5178445283892255,,
50.0,132.0,,,,0.505589151315069,0.5178445283892255,,
50.0,133.0,,,,0.505589151315069,0.5178445283892255,,
50.0,134.0,,,,0.505589151315069,0.5178445283892255,,
50.0,135.0,,,,0.505589151315069,0.5178445283892255,,
50.0,136.0,,,,0.505589151315069,0.5178445283892255,,
50.0,137.0,,,,0.505589151315069,0.5178445283892255,,
50.0,138.0,,,,0.505589151315069,0.5178445283892255,,
50.0,139.0,,,,0.505589151315069,0.5178445283892255,,
50.0,140.0,,,,0.505589151315069,0.5178445283892255,,
50.0,141.0,,,,0.505589151315069,0.5178445283892255,,
50.0,142.0,,,,0.505589151315069,0.5178445283892255,,
50.0,143.0,,,,0.505589151315069,0.5178445283892255,,
50.0,144.0,,,,0.505589151315069,0.5178445283892255,,
50.0,145.0,,,,0.505589151315069,0.5178445283892255,,
50.0,146.0,,,,0.505589151315069,0.5178445283892255,,
50.0,147.0,,,,0.505589151315069,0.5178445283892255,,
50.0,148.0,,,,0.505589151315069,0.5178445283892255,,
50.0,149.0,,,,0.505589151315069,0.5178445283892255,,
50.0,150.0,,,,0.505589151315069,0.5178445283892255,,
50.0,151.0,,,,0.505589151315069,0.5178445283892255,,
50.0,152.0,,,,0.505589151315069,0.5178445283892255,,
50.0,153.0,,,,0.505589151315069,0.5178445283892255,,
50.0,154.0,,,,0.505589151315069,0.5178445283892255,,
50.0,155.0,,,,0.505589151315069,0.5178445283892255,,
50.0,156.0,,,,0.505589151315069,0.5178445283892255,,
50.0,157.0,,,,0.505589151315069,0.5178445283892255,,
50.0,158.0,,,,0.505589151315069,0.5178445283892255,,
50.0,159.0,,,,0.505589151315069,0.5178445283892255,,
50.0,160.0,,,,0.505589151315069,0.5178445283892255,,
50.0,161.0,,,,0.505589151315069,0.5178445283892255,,
50.0,162.0,,,,0.505589151315069,0.5178445283892255,,
50.0,163.0,,,,0.505589151315069,0.5178445283892255,,
50.0,164.0,,,,0.505589151315069,0.5178445283892255,,
50.0,165.0,,,,0.505589151315069,0.5178445283892255,,
50.0,166.0,,,,0.505589151315069,0.5178445283892255,,
50.0,167.0,,,,0.505589151315069,0.5178445283892255,,
50.0,168.0,,,,0.505589151315069,0.5178445283892255,,
50.0,169.0,,,,0.505589151315069,0.5178445283892255,,
50.0,170.0,,,,0.505589151315069,0.5178445283892255,,
50.0,171.0,,,,0.505589151315069,0.5178445283892255,,
50.0,172.0,,,,0.505589151315069,0.5178445283892255,,
50.0,173.0,,,,0.505589151315069,0.5178445283892255,,
50.0,174.0,,,,0.505589151315069,0.5178445283892255,,
50.0,175.0,,,,0.505589151315069,0.5178445283892255,,
50.0,176.0,,,,0.505589151315069,0.5178445283892255,,
50.0,177.0,,,,0.505589151315069,0.5178445283892255,,
50.0,178.0,,,,0.505589151315069,0.5178445283892255,,
50.0,179.0,,,,0.505589151315069,0.5178445283892255,,
50.0,180.0,,,,0.505589151315069,0.5178445283892255,,
50.0,181.0,,,,0.505589151315069,0.5178445283892255,,
50.0,182.0,,,,0.505589151315069,0.5178445283892255,,
50.0,183.0,,,,0.505589151315069,0.5178445283892255,,
50.0,184.0,,,,0.505589151315069,0.5178445283892255,,
50.0,185.0,,,,0.505589151315069,0.5178445283892255,,
50.0,186.0,,,,0.505589151315069,0.5178445283892255,,
50.0,187.0,,,,0.505589151315069,0.5178445283892255,,
50.0,188.0,,,,0.505589151315069,0.5178445283892255,,
50.0,189.0,,,,0.505589151315069,0.5178445283892255,,
50.0,190.0,,,,0.505589151315069,0.5178445283892255,,
50.0,191.0,,,,0.505589151315069,0.5178445283892255,,
50.0,192.0,,,,0.505589151315069,0.5178445283892255,,
50.0,193.0,,,,0.505589151315069,0.5178445283892255,,
50.0,194.0,,,,0.505589151315069,0.5178445283892255,,
50.0,195.0,,,,0.505589151315069,0.5178445283892255,,
